Language_ID,Parameter_ID,Value,Name,Family
sin,A86,Genitive-Noun,Siona,Tucanoan
sio,A86,Genitive-Noun,Sio,Austronesian
sir,A86,Noun-Genitive,Siar,Austronesian
sis,A86,Noun-Genitive,Sisiqa,Austronesian
siu,A86,No_dominant_genitive_noun_order,Siuslaw,Oregon Coast
skk,A86,Genitive-Noun,Sikkimese,Sino-Tibetan
sko,A86,Genitive-Noun,Skou,Skou
skp,A86,Genitive-Noun,Selkup,Uralic
sla,A86,Genitive-Noun,Slave,Na-Dene
slb,A86,Genitive-Noun,Saliba (in Papua New Guinea),Austronesian
sle,A86,Genitive-Noun,Samba Leko,Niger-Congo
slo,A86,No_dominant_genitive_noun_order,Slovene,Indo-European
slp,A86,Genitive-Noun,Selepet,Trans-New Guinea
sme,A86,Genitive-Noun,Seme,Niger-Congo
sml,A86,Noun-Genitive,Semelai,Austro-Asiatic
smn,A86,Genitive-Noun,Seminole,Muskogean
sna,A86,Genitive-Noun,Shina,Indo-European
sng,A86,Genitive-Noun,Sinaugoro,Austronesian
snm,A86,Genitive-Noun,Sanuma,Yanomam
sno,A86,Genitive-Noun,Saami (Northern),Uralic
so,A86,Noun-Genitive,So,Eastern Sudanic
sob,A86,Genitive-Noun,Sobei,Austronesian
sod,A86,Genitive-Noun,Soddo,Afro-Asiatic
som,A86,No_dominant_genitive_noun_order,Somali,Afro-Asiatic
son,A86,Noun-Genitive,Sonsorol-Tobi,Austronesian
spa,A86,Noun-Genitive,Spanish,Indo-European
squ,A86,Noun-Genitive,Squamish,Salishan
src,A86,Genitive-Noun,Sarcee,Na-Dene
sre,A86,Noun-Genitive,Sre,Austro-Asiatic
srn,A86,Genitive-Noun,Sirionó,Tupian
sro,A86,Genitive-Noun,Siroi,Trans-New Guinea
sta,A86,Genitive-Noun,Santa,Altaic
sti,A86,Noun-Genitive,Stieng,Austro-Asiatic
stl,A86,Genitive-Noun,Santali,Austro-Asiatic
stn,A86,Noun-Genitive,Sotho (Northern),Niger-Congo
sud,A86,Genitive-Noun,Sudest,Austronesian
sue,A86,Genitive-Noun,Suena,Trans-New Guinea
sug,A86,Genitive-Noun,Sungor,Eastern Sudanic
suk,A86,Genitive-Noun,Suki,Gogodala-Suki
sun,A86,Noun-Genitive,Sundanese,Austronesian
sup,A86,Genitive-Noun,Supyire,Niger-Congo
sus,A86,Genitive-Noun,Susu,Mande
svs,A86,Genitive-Noun,Savosavo,Solomons East Papuan
swa,A86,Noun-Genitive,Swahili,Niger-Congo
swe,A86,Genitive-Noun,Swedish,Indo-European
swt,A86,Noun-Genitive,Swati,Niger-Congo
tab,A86,Genitive-Noun,Taba,Austronesian
tac,A86,Genitive-Noun,Tacana,Tacanan
taf,A86,Noun-Genitive,Taiof,Austronesian
tag,A86,Noun-Genitive,Tagalog,Austronesian
tah,A86,No_dominant_genitive_noun_order,Tahitian,Austronesian
tai,A86,Noun-Genitive,Tuareg (Air),Afro-Asiatic
taj,A86,Noun-Genitive,Tajik,Indo-European
tak,A86,Genitive-Noun,Takia,Austronesian
tam,A86,Genitive-Noun,Tamang (Eastern),Sino-Tibetan
tar,A86,Genitive-Noun,Tariana,Arawakan
tas,A86,Noun-Genitive,Tashlhiyt,Afro-Asiatic
tat,A86,Noun-Genitive,Tatana',Austronesian
tau,A86,Genitive-Noun,Tauya,Trans-New Guinea
taw,A86,Genitive-Noun,Tawala,Austronesian
tba,A86,Genitive-Noun,Tabare,Trans-New Guinea
tbo,A86,Noun-Genitive,Tboli,Austronesian
tbt,A86,Genitive-Noun,Tobati,Austronesian
tbu,A86,Noun-Genitive,Tubu,Saharan
tbw,A86,Noun-Genitive,Tabwa,Niger-Congo
tdi,A86,Genitive-Noun,Tibetan (Dingri),Sino-Tibetan
tee,A86,Noun-Genitive,Tepehua (Huehuetla),Totonacan
tel,A86,Genitive-Noun,Telugu,Dravidian
ten,A86,Noun-Genitive,Tennet,Eastern Sudanic
teo,A86,Noun-Genitive,Teop,Austronesian
tep,A86,Noun-Genitive,Tepehua (Tlachichilco),Totonacan
ter,A86,Noun-Genitive,Tera,Afro-Asiatic
tes,A86,Noun-Genitive,Teso,Eastern Sudanic
tet,A86,Noun-Genitive,Tetela,Niger-Congo
tgh,A86,Noun-Genitive,Tuareg (Ghat),Afro-Asiatic
tgk,A86,Noun-Genitive,Tigak,Austronesian
tgl,A86,Genitive-Noun,Tshangla,Sino-Tibetan
tgn,A86,Genitive-Noun,Tugun,Austronesian
tgr,A86,Noun-Genitive,Tigré,Afro-Asiatic
tha,A86,Noun-Genitive,Thai,Tai-Kadai
thk,A86,Genitive-Noun,Thakali,Sino-Tibetan
thn,A86,Genitive-Noun,Thangmi,Sino-Tibetan
tho,A86,Genitive-Noun,Thompson,Salishan
thu,A86,Genitive-Noun,Thulung,Sino-Tibetan
thy,A86,Noun-Genitive,Kuuk Thaayorre,Pama-Nyungan
tia,A86,Noun-Genitive,Tima,Kordofanian
tib,A86,Genitive-Noun,Tibetan (Standard Spoken),Sino-Tibetan
tid,A86,Genitive-Noun,Tidore,West Papuan
tig,A86,No_dominant_genitive_noun_order,Tigrinya,Afro-Asiatic
tik,A86,Noun-Genitive,Tikar,Niger-Congo
tim,A86,Noun-Genitive,Timugon,Austronesian
tin,A86,Noun-Genitive,Tinrin,Austronesian
tir,A86,Genitive-Noun,Tiriyo,Cariban
tis,A86,Genitive-Noun,Tibetan (Shigatse),Sino-Tibetan
tiv,A86,Noun-Genitive,Tiv,Niger-Congo
tiw,A86,Genitive-Noun,Tiwi,Tiwian
tja,A86,Genitive-Noun,Tiipay (Jamul),Hokan
tkm,A86,Genitive-Noun,Turkmen,Altaic
tla,A86,Noun-Genitive,Tolai,Austronesian
tlf,A86,Genitive-Noun,Telefol,Trans-New Guinea
tli,A86,Genitive-Noun,Tlingit,Na-Dene
tlo,A86,Genitive-Noun,Tobelo,West Papuan
tlp,A86,Noun-Genitive,Tlapanec,Oto-Manguean
tls,A86,Genitive-Noun,Talysh (Southern),Indo-European
tma,A86,Genitive-Noun,Tama,Eastern Sudanic
tml,A86,Genitive-Noun,Tamil,Dravidian
tmm,A86,Noun-Genitive,Tamabo,Austronesian
tmn,A86,Noun-Genitive,Temein,Eastern Sudanic
tmo,A86,Genitive-Noun,Tibetan (Modern Literary),Sino-Tibetan
tna,A86,Noun-Genitive,Turkana,Eastern Sudanic
tnb,A86,Genitive-Noun,Tunebo,Chibchan
tnc,A86,Genitive-Noun,Tanacross,Na-Dene
tne,A86,Noun-Genitive,Temne,Niger-Congo
tng,A86,Noun-Genitive,Tongan,Austronesian
tnk,A86,Noun-Genitive,Tungak,Austronesian
tnn,A86,Noun-Genitive,Tunen,Niger-Congo
tno,A86,Noun-Genitive,Tondano,Austronesian
tob,A86,Noun-Genitive,Toba,Guaicuruan
tou,A86,Genitive-Noun,Southern Toussian,Niger-Congo
toz,A86,Noun-Genitive,Tonga (in Zambia),Niger-Congo
tpn,A86,Genitive-Noun,Tepehuan (Northern),Uto-Aztecan
tpt,A86,Genitive-Noun,Tapieté,Tupian
trb,A86,Genitive-Noun,Teribe,Chibchan
tri,A86,Noun-Genitive,Trique (Copala),Oto-Manguean
trr,A86,Genitive-Noun,Tairora,Trans-New Guinea
trt,A86,Genitive-Noun,Ternate,West Papuan
trw,A86,Genitive-Noun,Torwali,Indo-European
tsf,A86,Genitive-Noun,Tsafiki,Barbacoan
tsg,A86,Noun-Genitive,Tausug,Austronesian
tsh,A86,Genitive-Noun,Tümpisa Shoshone,Uto-Aztecan
tsi,A86,Noun-Genitive,Tsimshian (Coast),Penutian
tsk,A86,Noun-Genitive,Tamashek,Afro-Asiatic
tsz,A86,Genitive-Noun,Tsez,Nakh-Daghestanian
ttd,A86,Genitive-Noun,Tetun Dili,Austronesian
tte,A86,Genitive-Noun,Tutelo,Siouan
ttn,A86,Genitive-Noun,Tetun,Austronesian
tts,A86,Genitive-Noun,Tati (Southern),Indo-European
ttu,A86,Genitive-Noun,Tsova-Tush,Nakh-Daghestanian
tuk,A86,Noun-Genitive,Tukang Besi,Austronesian
tul,A86,Genitive-Noun,Tulu,Dravidian
tur,A86,Genitive-Noun,Turkish,Altaic
tuv,A86,Genitive-Noun,Tuvan,Altaic
tvl,A86,Noun-Genitive,Tuvaluan,Austronesian
tvo,A86,Genitive-Noun,Tatar,Altaic
twe,A86,Genitive-Noun,Tarahumara (Western),Uto-Aztecan
txj,A86,Noun-Genitive,Totonac (Xicotepec de Juárez),Totonacan
tye,A86,Genitive-Noun,Tyeraity,Northern Daly
tzo,A86,Noun-Genitive,Tzotzil,Mayan
tzu,A86,Noun-Genitive,Tzutujil,Mayan
uby,A86,Genitive-Noun,Ubykh,Northwest Caucasian
udh,A86,Genitive-Noun,Udihe,Altaic
udm,A86,Genitive-Noun,Udmurt,Uralic
uhi,A86,Genitive-Noun,Uradhi,Pama-Nyungan
uld,A86,Noun-Genitive,Uldeme,Afro-Asiatic
uli,A86,Genitive-Noun,Ulithian,Austronesian
una,A86,Genitive-Noun,Una,Trans-New Guinea
ung,A86,No_dominant_genitive_noun_order,Ungarinjin,Worrorran
ura,A86,Noun-Genitive,Ura,Austronesian
urd,A86,Genitive-Noun,Urdu,Indo-European
urk,A86,Genitive-Noun,Urubú-Kaapor,Tupian
url,A86,Noun-Genitive,Urak Lawoi',Austronesian
urt,A86,Noun-Genitive,Urat,Torricelli
usa,A86,Genitive-Noun,Usan,Trans-New Guinea
usr,A86,Genitive-Noun,Usarufa,Trans-New Guinea
ute,A86,Genitive-Noun,Ute,Uto-Aztecan
uzb,A86,Genitive-Noun,Uzbek,Altaic
vaf,A86,Noun-Genitive,Vafsi,Indo-European
vai,A86,Genitive-Noun,Vai,Mande
vie,A86,Noun-Genitive,Vietnamese,Austro-Asiatic
vif,A86,Noun-Genitive,Vili,Niger-Congo
vnm,A86,Noun-Genitive,Vinmavis,Austronesian
wah,A86,Genitive-Noun,Wahgi,Trans-New Guinea
wai,A86,Genitive-Noun,Wai Wai,Cariban
wak,A86,Genitive-Noun,Wakhi,Indo-European
wal,A86,No_dominant_genitive_noun_order,Walman,Torricelli
wap,A86,Genitive-Noun,Wappo,Wappo-Yukian
war,A86,Noun-Genitive,Wari',Chapacura-Wanham
wat,A86,Genitive-Noun,Watjarri,Pama-Nyungan
way,A86,Genitive-Noun,Wayampi,Tupian
wbn,A86,Genitive-Noun,Wambon,Trans-New Guinea
wch,A86,Genitive-Noun,Wichí,Matacoan
wed,A86,Genitive-Noun,Wedau,Austronesian
wel,A86,Noun-Genitive,Welsh,Indo-European
wem,A86,Genitive-Noun,Wembawemba,Pama-Nyungan
wik,A86,Genitive-Noun,Wikchamni,Penutian
win,A86,Genitive-Noun,Wintu,Penutian
wiy,A86,Genitive-Noun,Wiyot,Algic
wlf,A86,Noun-Genitive,Wolof,Niger-Congo
wlo,A86,Noun-Genitive,Wolio,Austronesian
wly,A86,Genitive-Noun,Wolaytta,Afro-Asiatic
wma,A86,Genitive-Noun,West Makian,West Papuan
wme,A86,Genitive-Noun,Wambule,Sino-Tibetan
wmu,A86,Genitive-Noun,Wik Munkan,Pama-Nyungan
wna,A86,Genitive-Noun,Wan,Mande
wog,A86,Genitive-Noun,Wogamusin,Sepik
woi,A86,Genitive-Noun,Woisika,Timor-Alor-Pantar
wol,A86,No_dominant_genitive_noun_order,Woleaian,Austronesian
wom,A86,Genitive-Noun,Womo,Skou
wrd,A86,No_dominant_genitive_noun_order,Wardaman,Yangmanic
wrk,A86,Noun-Genitive,Warekena,Arawakan
wrm,A86,Genitive-Noun,Warembori,Austronesian
wrn,A86,Noun-Genitive,Warndarang,Mangarrayi-Maran
wrw,A86,Genitive-Noun,Warrwa,Nyulnyulan
wsk,A86,Genitive-Noun,Waskia,Trans-New Guinea
wwa,A86,Genitive-Noun,Waama,Niger-Congo
xam,A86,Genitive-Noun,/Xam,Tu
xar,A86,No_dominant_genitive_noun_order,Xârâcùù,Austronesian
xas,A86,Genitive-Noun,Xasonga,Mande
xav,A86,Genitive-Noun,Xavánte,Macro-Ge
xbi,A86,Noun-Genitive,Kombio,Torricelli
xer,A86,Genitive-Noun,Xerénte,Macro-Ge
xho,A86,Noun-Genitive,Xhosa,Niger-Congo
xoo,A86,Genitive-Noun,!Xóõ,Tu
yag,A86,Genitive-Noun,Yagua,Peba-Yaguan
yal,A86,Genitive-Noun,Yale (Kosarek),Trans-New Guinea
yap,A86,Noun-Genitive,Yapese,Austronesian
yaq,A86,Genitive-Noun,Yaqui,Uto-Aztecan
yar,A86,Genitive-Noun,Yareba,Yareban
yay,A86,Noun-Genitive,Yay,Tai-Kadai
ybi,A86,Genitive-Noun,Yamphu,Sino-Tibetan
ycn,A86,Genitive-Noun,Yucuna,Arawakan
yei,A86,Genitive-Noun,Yei,Morehead and Upper Maro Rivers
yel,A86,Genitive-Noun,Yelî Dnye,Yele
ygr,A86,Genitive-Noun,Yagaria,Trans-New Guinea
yid,A86,Genitive-Noun,Yidiny,Pama-Nyungan
yim,A86,Genitive-Noun,Yimas,Lower Sepik-Ramu
yin,A86,Genitive-Noun,Yindjibarndi,Pama-Nyungan
yiw,A86,Genitive-Noun,Yi (Wuding-Luquan),Sino-Tibetan
yko,A86,Genitive-Noun,Yukaghir (Kolyma),Yukaghir
ykt,A86,Genitive-Noun,Yakut,Altaic
ylm,A86,No_dominant_genitive_noun_order,Yelmek,Bulaka River
yns,A86,Noun-Genitive,Yansi,Niger-Congo
yok,A86,No_dominant_genitive_noun_order,Yokuts (Yaudanchi),Penutian
yor,A86,Noun-Genitive,Yoruba,Niger-Congo
yqy,A86,Genitive-Noun,Yaqay,Anim
ytu,A86,Genitive-Noun,Yukaghir (Tundra),Yukaghir
yuk,A86,Genitive-Noun,Yukulta,Tangkic
yul,A86,Noun-Genitive,Yulu,Central Sudanic
yur,A86,Genitive-Noun,Yurok,Algic
yus,A86,Genitive-Noun,Yupik (Siberian),Eskimo-Aleut
yuw,A86,No_dominant_genitive_noun_order,Yuwaalaraay,Pama-Nyungan
ywr,A86,Noun-Genitive,Yawuru,Nyulnyulan
yyg,A86,Genitive-Noun,Yaygir,Pama-Nyungan
zag,A86,No_dominant_genitive_noun_order,Beria,Saharan
zai,A86,Noun-Genitive,Zapotec (Isthmus),Oto-Manguean
zan,A86,No_dominant_genitive_noun_order,Zande,Niger-Congo
zap,A86,Noun-Genitive,Zapotec (Mitla),Oto-Manguean
zar,A86,Genitive-Noun,Zarma,Songhay
zay,A86,Genitive-Noun,Zayse,Afro-Asiatic
zch,A86,Genitive-Noun,Zoque (Chimalapa),Mixe-Zoque
zen,A86,Noun-Genitive,Zenaga,Afro-Asiatic
zpr,A86,Genitive-Noun,Zaparo,Zaparoan
zqc,A86,Genitive-Noun,Zoque (Copainalá),Mixe-Zoque
zqs,A86,Genitive-Noun,Popoluca (Sierra),Mixe-Zoque
zul,A86,Noun-Genitive,Zulu,Niger-Congo
zya,A86,Noun-Genitive,Zapotec (Yatzachi),Oto-Manguean
