Language_ID,Parameter_ID,Value,Name,Family
urk,93A,Initial_interrogative_phrase,Urubú-Kaapor,Tupian
urt,93A,Not_initial_interrogative_phrase,Urat,Torricelli
uru,93A,Not_initial_interrogative_phrase,Uru,Uru-Chipaya
usa,93A,Not_initial_interrogative_phrase,Usan,Trans-New Guinea
uzb,93A,Not_initial_interrogative_phrase,Uzbek,Altaic
vai,93A,Not_initial_interrogative_phrase,Vai,Mande
vie,93A,Not_initial_interrogative_phrase,Vietnamese,Austro-Asiatic
vnm,93A,Not_initial_interrogative_phrase,Vinmavis,Austronesian
wah,93A,Not_initial_interrogative_phrase,Wahgi,Trans-New Guinea
wak,93A,Not_initial_interrogative_phrase,Wakhi,Indo-European
wal,93A,Not_initial_interrogative_phrase,Walman,Torricelli
wan,93A,Initial_interrogative_phrase,Wangkumara,Pama-Nyungan
wap,93A,Not_initial_interrogative_phrase,Wappo,Wappo-Yukian
war,93A,Initial_interrogative_phrase,Wari',Chapacura-Wanham
wat,93A,Not_initial_interrogative_phrase,Watjarri,Pama-Nyungan
way,93A,Initial_interrogative_phrase,Wayampi,Tupian
wbn,93A,Not_initial_interrogative_phrase,Wambon,Trans-New Guinea
wch,93A,Initial_interrogative_phrase,Wichí,Matacoan
wed,93A,Not_initial_interrogative_phrase,Wedau,Austronesian
wel,93A,Initial_interrogative_phrase,Welsh,Indo-European
wem,93A,Initial_interrogative_phrase,Wembawemba,Pama-Nyungan
wiy,93A,Initial_interrogative_phrase,Wiyot,Algic
wlf,93A,Initial_interrogative_phrase,Wolof,Niger-Congo
wlw,93A,Initial_interrogative_phrase,Warluwara,Pama-Nyungan
wma,93A,Not_initial_interrogative_phrase,West Makian,West Papuan
wme,93A,Not_initial_interrogative_phrase,Wambule,Sino-Tibetan
wmu,93A,Not_initial_interrogative_phrase,Wik Munkan,Pama-Nyungan
wol,93A,Not_initial_interrogative_phrase,Woleaian,Austronesian
wom,93A,Not_initial_interrogative_phrase,Womo,Skou
wrb,93A,Initial_interrogative_phrase,Warrnambool,Pama-Nyungan
wrd,93A,Not_initial_interrogative_phrase,Wardaman,Yangmanic
wrg,93A,Not_initial_interrogative_phrase,Warrgamay,Pama-Nyungan
wrk,93A,Initial_interrogative_phrase,Warekena,Arawakan
wsk,93A,Not_initial_interrogative_phrase,Waskia,Trans-New Guinea
wwa,93A,Not_initial_interrogative_phrase,Waama,Niger-Congo
xas,93A,Not_initial_interrogative_phrase,Xasonga,Mande
xbi,93A,Not_initial_interrogative_phrase,Kombio,Torricelli
xho,93A,Not_initial_interrogative_phrase,Xhosa,Niger-Congo
xoo,93A,Not_initial_interrogative_phrase,!Xóõ,Tu
yag,93A,Initial_interrogative_phrase,Yagua,Peba-Yaguan
yal,93A,Not_initial_interrogative_phrase,Yale (Kosarek),Trans-New Guinea
yap,93A,Mixed,Yapese,Austronesian
yaq,93A,Not_initial_interrogative_phrase,Yaqui,Uto-Aztecan
yar,93A,Not_initial_interrogative_phrase,Yareba,Yareban
ygr,93A,Not_initial_interrogative_phrase,Yagaria,Trans-New Guinea
yid,93A,Not_initial_interrogative_phrase,Yidiny,Pama-Nyungan
yin,93A,Initial_interrogative_phrase,Yindjibarndi,Pama-Nyungan
yko,93A,Not_initial_interrogative_phrase,Yukaghir (Kolyma),Yukaghir
yns,93A,Not_initial_interrogative_phrase,Yansi,Niger-Congo
yok,93A,Initial_interrogative_phrase,Yokuts (Yaudanchi),Penutian
yor,93A,Initial_interrogative_phrase,Yoruba,Niger-Congo
ypk,93A,Initial_interrogative_phrase,Yup'ik (Central),Eskimo-Aleut
ytu,93A,Not_initial_interrogative_phrase,Yukaghir (Tundra),Yukaghir
yuk,93A,Initial_interrogative_phrase,Yukulta,Tangkic
yur,93A,Not_initial_interrogative_phrase,Yurok,Algic
yuw,93A,Initial_interrogative_phrase,Yuwaalaraay,Pama-Nyungan
zai,93A,Initial_interrogative_phrase,Zapotec (Isthmus),Oto-Manguean
zan,93A,Not_initial_interrogative_phrase,Zande,Niger-Congo
zap,93A,Initial_interrogative_phrase,Zapotec (Mitla),Oto-Manguean
zay,93A,Initial_interrogative_phrase,Zayse,Afro-Asiatic
zaz,93A,Not_initial_interrogative_phrase,Zazaki,Indo-European
zch,93A,Initial_interrogative_phrase,Zoque (Chimalapa),Mixe-Zoque
zhn,93A,Not_initial_interrogative_phrase,Zhuang (Northern),Tai-Kadai
zqo,93A,Initial_interrogative_phrase,Zoque (Ostuacan),Mixe-Zoque
zul,93A,Not_initial_interrogative_phrase,Zulu,Niger-Congo
zya,93A,Initial_interrogative_phrase,Zapotec (Yatzachi),Oto-Manguean
zzo,93A,Not_initial_interrogative_phrase,Zapotec (Zoogocho),Oto-Manguean
